"No","NN.sigma","lat","long"
9657,0.00525641026740344,44.008,155.11
9658,0.702749049850769,39.021,147.01
9659,0.182664982198469,32.997,141
9660,0.0494969468617475,29.999,139.99
9661,0.0144726635524174,27,140.01
9662,2.95008405871445,17.997,140.01
9663,4.05883860505683,15,140
9664,5.52936907493122,11.999,140
9665,6.04134916821746,10.005,141
9666,NA,9.9995,147
9667,3.86734820290789,15.001,147
9668,2.96403506389653,17.993,147
9669,0.947302274539307,21.003,140
9670,0.151895816445766,24.003,139.99
9671,0.201658825758198,24.993,136.98
9672,0.480300362421083,38.998,147
9673,0.847258583896633,44.001,154.92
9674,0.540346208834165,41.991,155.03
9675,0.672471045491508,39.999,155
9676,0.488395432819107,38,155
9677,0.356250540019911,33.999,155
9678,0.283696630815987,32.001,155.04
9679,0.17141579784281,30,155
9680,0.0471312931951485,27.999,155
9681,0.139925621143724,26,155
9682,1.6203556753407,22,155
9683,2.14166606944861,20.003,155
9684,5.21167097536845,11.986,154.99
9685,4.66420674993563,14,155
9686,3.78526312551465,15.999,155
9687,1.02778213292521,21,147
9688,0.173961463552054,25.111,147
9689,0.456157403299122,25,137
9690,0.0265182126146917,26.998,147
9691,0.429783891071581,30,147
9692,0.964949027140453,33.002,147.01
9693,1.55332629963158,40,165
9694,1.23359345833174,42,165
9695,0.0805531606788693,44.001,165.01
9696,0.250226044500265,48.042,165.07
9697,1.0891216251825,38.002,165
9698,0.318433994453986,30.068,147.02
9699,0.35534276995147,34.003,165.01
9700,0.0351500655456126,32.002,165
9701,0.0330754676058067,28.003,165
9702,0.539091417808292,26.001,165
9703,1.37315195301205,22,165.01
9704,1.9307272769038,20,165
9705,4.07540357698374,15,165
9706,0.73664547019121,39.006,147
9707,0.434113036979409,48,175
9708,1.74002300627323,43.999,175
9709,1.28661838208877,39.998,175
9710,1.03040762266042,38.001,175
9711,1.17409995212599,36.001,175
9712,0.904623874529277,34.001,175
9713,1.44505559876105,32.001,175
9714,0.085622682830162,21.164,201.9
9715,0.000315281542738283,21.919,200.72
9716,0.0195312969172215,28,175
9717,0.00451232233764383,26,175
9718,0.34792083797089,24,175
9719,1.19571432004679,22.001,175
9720,1.53672511968733,20,175
9721,1.96076792806585,17.001,175
9722,2.86864229869818,14,175
9723,0.116881690718673,-64.665,140.01
9724,0.0732234410967074,-64.368,140
9725,0.320047012601739,-65.095,140
9726,0.00398746839107457,-64.012,139.95
9727,0.0108581883841459,-62.036,140.03
9728,1.9446442404008,-50.046,142.79
9729,0.211222561660861,-62.028,141.69
9730,0.0544801759010941,-64.165,140.67
9731,0.350878724594267,-65.155,139.99
9732,0.236202606706046,-65.413,139.88
9733,0.221046663622062,-65.498,140.43
9734,1.08315188440923,44.049,154.91
9735,1.08936741638,44,155
9736,0.674152851214282,37.3,155
9737,0.219118642751997,35.7,155
9738,0.960950919606458,44,155
9739,0.818883486244933,42.5,155
9740,1.2468071078011,41,155
9741,0.119080255342189,39.5,155
9742,0.0679547582509278,41.5,145.8
9743,0.675538840708648,44,155
9744,0.688202082936658,38.9,155
9745,0.157958900220883,35.6,155
9746,0.0578016397843819,44,155
9747,0.479021236915611,50.001,165
9748,0.489761354343276,49.495,167.14
9749,0.567416550167797,49,169.26
9750,0.403045238219112,48.001,173.45
9751,0.34460028449746,47.499,175.5
9752,0.796941878122563,46.001,175.51
9753,0.458519179693531,44.498,175.5
9754,1.26686497687266,43,175.5
9755,0.964865336390519,41.497,175.51
9756,0.619022979860964,40.002,175.5
9757,1.00599478545822,38.503,175.5
9758,1.00511764417227,39.999,170
9759,0.650695751172197,41.505,169.99
9760,0.60472539042323,43,169.99
9761,0.627556541267056,44,155
9762,0.785353735380978,38,155
9763,0.216981175423931,39.5,155
9764,0.912875487428152,41,155
9765,0.840615054433278,42.5,155
9766,0.213029437921292,43.249,155
9767,1.09499053594372,44,155
9768,1.08596088891694,44,155
9769,1.47207074248296,41.7,155
9770,0.810609518096839,39.5,155
9771,0.262735948908685,37.3,155
9772,0.59256820705667,35,155
9773,1.09077227326186,44,155
9774,0.881454378662926,42.5,155
9775,0.504434429954045,41,155
9776,0.8546570338324,39.5,155
9777,0.458565847579159,38,155
9778,0.767069114833777,36.5,155
9779,0.823831000139731,35,155
9780,0.779707073241772,44,155
9781,0.816693895807252,42.5,155
9782,1.46976315727994,41,155
9783,1.00801655979407,39.5,155
9784,0.631940450064541,38,155
9785,1.07537360613882,44,155
9786,1.03070675418534,42.5,155
9787,0.832118099557458,41,155
9788,0.728958758379589,39.5,155
9789,0.496810409193015,38,155
9790,1.1284115063743,36.5,155
9791,0.178764120876881,30.002,138.07
9792,0.045289101866529,30.002,139.26
9793,0.0271671800071015,30.001,152.69
9794,0.0337540090784376,30.009,162.87
9795,0.0871200946930374,29.999,208.68
9796,0.226510518353131,29.999,215.42
9797,0.362155130025496,29.999,217.25
9798,0.433381360219435,29.986,219.34
9799,1.19454963746057,29.994,224.68
9800,0.708690337809813,42.354,152.1
9801,1.24664726519898,43.09,153.33
9802,0.120174410541419,44.077,154.96
9803,0.515653137731191,45.063,156.63
9804,0.357351403537093,46.072,158.33
9805,0.317957208609077,47.004,160.01
9806,0.289484159120688,47.007,162.26
9807,0.207785478307716,47.006,164.96
9808,0.139344958319789,46.992,166.76
9809,0.184460150580545,46.991,169.1
9810,0.173688030414538,46.999,169.58
9811,0.210468951811072,46.998,170
9812,1.02850432925483,46.999,171.62
9813,0.261342708290388,47.01,173.84
9814,0.148313674275012,47.004,176.11
9815,1.17765602152474,46.998,179
9816,0.746809943603358,46.998,180.57
9817,1.04519458233181,47.004,182.79
9818,0.482961087876731,46.994,185.05
9819,0.444681743821213,47,187.29
9820,1.00264902946011,47.006,189.57
9821,1.15000196756775,47.002,191.78
9822,0.559671595060295,47.007,194.03
9823,0.0935104479554652,44,155
9824,0.171840766881191,47,160
9825,0.305572109148036,44,155
9826,0.194799802489734,44,155
9827,0.723011067598259,45,160
9828,0.917229495596879,40.001,160
9829,1.20751821581456,39.987,165.09
9830,0.545248222223728,45.002,165
9831,0.460297889314815,50,165
9832,0.535394469790654,49.995,169.99
9833,1.10059375205109,44.789,170.16
9834,1.27269298384188,39.326,170
9835,0.277288860936217,34.999,169.99
9836,0.43585059678272,34.996,165
9837,0.0754034140205062,35,155
9838,0.859315500068639,42,152
9839,0.422945457311521,44,155
9840,0.73615684493717,44,155
9841,0.847697692147386,40,145
9842,0.682544406528803,37,145
9843,0.0309215431250474,35,145
9844,0.17771464094839,35,150
9845,0.50209066212727,38,150
9846,0.842142022301349,40,150
9847,0.841334535323823,40,155
9848,0.571530693416318,38,155
9849,0.227605460017054,35,155
9850,0.370895166048883,35,160
9851,0.91865783582289,38,160
9852,1.34806278020552,40,165
9853,0.0101493796779521,44,155
9854,0.342075197696546,40.014,147.87
9855,1.02327816883587,43.984,155
9856,0.568662488243833,43.993,154.99
9857,0.926876079239317,44.004,154.5
9858,0.01642061965313,44.658,155.83
9859,0.967262665406807,44.78,156.03
9860,0.349167253092243,49.998,165
9861,1.34065456449225,40.001,165
9862,0.263681034448319,44.007,154.98
9863,0.00266755000154176,44.258,156.17
9864,0.740663179330334,44.517,156.2
9865,0.00632099498222324,44.222,156.23
9866,0.0290240670349325,42.804,145.55
9867,0.00566657397216589,42.285,146.06
9868,0.650849336632387,47.002,195.01
9869,1.68131192595593,46.999,208
9870,1.37276995614479,47.008,211.96
9871,1.27111676044359,47.001,214.19
9872,0.0135106814535498,73.374,200
9873,0.0097395757267461,73.626,200
9874,0.0573041425879741,73.877,199.99
9875,0.0942004902059384,74.539,198.51
9876,0.0486419553074646,74.48,199.52
9877,0.0251650472155812,74.414,199.96
9878,0.047625465880454,73.916,201
9879,0.0695907570846424,73.998,199.97
9880,0.0841361525488332,73.723,198.65
9881,0.0237842114198851,73.276,199.96
9882,0.0283436261219558,72.835,201.9
9883,0.0324499194012845,72.442,203.44
9884,0.0015158821846737,72.066,205.49
9885,0.0326301439095042,71.34,209.52
9886,0.12813927239084,72.503,209
9887,0.0276384873148029,71.333,202
9888,0.0595504702369204,71.2,201
9889,0.416217159140385,39.98,142.5
9890,0.534818232552678,37.52,142.49
9891,0.0312864909830265,35.05,142.53
9892,0.0343638430075708,32.52,142.48
9893,0.236692300911393,32.48,147.52
9894,0.427159661625458,40.02,147.53
9895,0.00341377954413906,44.02,154.97
9896,0.204642454818309,37.52,147.53
9897,0.0234159215322854,35.01,147.5
9898,0.802407641674409,40,155.02
9899,0.410719034385228,50.03,165
9900,1.06490754068833,45.01,165.02
9901,0.90214372280257,40.02,165
9902,0.0867223248911685,44,154.97
9903,0.383014307424442,44,155
9904,0.490622196589023,44,155
9905,0.12828463249902,56.002,194
9906,0.0207316430506965,57.001,194
9907,0.0934611171687447,57.998,194
9908,0.041984223189549,60,191.01
9909,0.0406622941938495,62,191
9910,0.0104987348378748,62.833,193.17
9911,0.0213752934615308,63.501,194.5
9912,0.00963109655413407,64.006,192.99
9913,0.0238834055641701,66.004,191.5
9914,0.0121798007919463,66.666,191.5
9915,0.0885691392133565,72.064,205.52
9916,0.0113118245162208,71.835,205.01
9917,0.0673858792317682,71.686,204.51
9918,0.0393359886165685,71.603,203.84
9919,0.0735204613527296,71.534,203.51
9920,0.0139260310903884,71.401,202.5
9921,0.0125932621932957,71.332,201.98
9922,0.00570694756866624,72,203.24
9923,0.0911810347399893,71.749,207
9924,0.0836846896797957,71.372,208.99
9925,0.139025093245422,70.645,216.99
9926,0.278555091772205,69.543,222.16
9927,0.456312100707708,69.753,221.83
9928,0.304188006331331,70.002,221.51
9929,0.317471224348977,70.482,221.06
9930,0.130889452851755,71.896,218.01
9931,0.0344038380238413,71.34,209.52
9932,0.00864358493042373,71.707,207.5
9933,0.0856491513671982,72.44,203.44
9934,0.0446670191837002,72.916,201.5
9935,0.0825753194021624,73.556,199.08
9936,0.044297108701969,73.501,201.5
9937,0.0760137249600112,71.908,206.52
9938,0.0218269516613566,71.807,206.51
9939,1.00205382471187,44,155
9940,0.278775929472827,45.5,157.5
9941,0.301019984876091,47,160
9942,0.52157277182762,48.4,162.5
9943,0.354292646987252,50,165
9944,0.287715832162666,47,165
9945,0.339677465892327,45,165
9946,0.659298069654871,40,165
9947,1.28020826569099,41,162.5
9948,0.909296697129831,42,160
9949,1.56503996000219,42.5,165
9950,0.0461796542586038,43,157.5
9951,1.10941685679823,44,155
9952,1.06531696003481,42.5,155
9953,0.509622129570998,41,155
9954,0.272444536370064,39.5,155
9955,0.938503426226219,38,155
9956,0.182893563689286,36.5,155
9957,0.0722018567933557,35,155
9958,0.0640967771686728,27.5,155
9959,0.133553174722821,26,155
9960,0.207004197507764,29,155
9961,0.172846610869185,30.5,155
9962,0.00983589301273094,32,155
9963,0.0718548605140561,33.5,155
9964,0.0252436391793513,35,150
9965,0.271634378655586,35,145
9966,2.17214511295511,30,225.01
9967,2.8468270115468,31.011,225
9968,2.97531212538622,32.001,225
9969,4.38023301483067,33.003,225
9970,3.11306225756006,34.069,225
9971,3.32446352041608,34.588,225
9972,2.92999533844014,35.504,224.99
9973,2.57065033341496,36.499,224.99
9974,2.33502782187382,37.501,225
9975,2.67411075897761,38.504,224.99
9976,2.20151876674852,39.504,224.99
9977,2.29476387380549,39.97,224.99
9978,2.01647427698998,40.991,225.01
9979,2.07432973692812,41.641,224.01
9980,1.56324817128472,42.325,222.99
9981,1.41269182497942,42.966,221.95
9982,1.26594975647802,43.63,220.92
9983,1.06972219822261,44.294,219.85
9984,1.06609270732124,44.949,218.77
9985,0.807012179162986,45.576,217.73
9986,0.642649128743649,46.244,216.66
9987,0.761617697776087,46.898,215.56
9988,1.09266019622309,47.55,214.45
9989,0.780865564661574,48.208,213.32
9990,0.695458173535793,48.914,212.09
9991,1.09163552152143,49.525,211.04
9992,0.306419365116053,50.171,209.86
9993,0.345226816122726,52.14,206.26
9994,0.337943118494363,52.788,204.98
9995,0.227362445406615,53.124,204.38
9996,0.221731289609882,53.975,202.63
9997,0.420551185769922,54.104,202.38
9998,0.322342663097096,54.374,201.9
9999,0.230334450529976,54.599,201.5
10000,0.344910624873097,55.003,194.01
10001,0.346786030087942,55.5,194
10002,0.182200536066036,55.999,194
10003,0.13628266004832,56.5,194
10004,0.164640734757577,56.998,193.99
10005,0.0667025598812608,57.498,194
10006,0.0435507904579344,57.998,194
10007,0.0438224009624855,58.5,194
10008,0.0235886971131098,58.999,194
10009,0.393685730086487,51.299,165.3
10010,0.375072216028178,46.867,159.98
10011,0.0290656108557511,68.506,192.37
10012,0.115993905512215,72.803,200.9
10013,0.0698125979893958,72.901,201.2
10014,0.154930041478843,69.892,220.51
10015,0.516210013523845,51.281,165.23
10016,0.469012893581547,46.955,159.98
10017,1.49417825073165,43.498,160
10018,0.81781613132521,39.178,160.01
10019,0.0488120375321592,44,155
10020,0.270769654806205,47,159.9
10021,0.380900066162144,51,165
10022,0.310370138289665,47,165
10023,0.217200194002937,43,155.1
10024,0.507402536631869,41,155
10025,0.166951250350879,39,160
10026,1.31419230431488,23,155
10027,1.9596679340395,21,155
10028,2.57224722059755,19,155
10029,2.70931074989664,17,155
10030,2.79263282860141,18,155
10031,2.12835358984186,20,155
10032,1.49748745117497,22,155
10033,0.811635237645165,24,155
10034,0.175543578607555,26,155
10035,0.00858091719766522,27,155
10036,0.00848358579280065,28,155
10037,0.129851812792606,29,155
10038,0.0513636769501088,30,155
10039,0.212036216549154,31,155
10040,0.347286825320248,32,155
10041,0.0490328825876836,33,155
10042,0.114948785275193,34,155
10043,0.252827464112391,35,155
10044,0.144544190377935,36,155
10045,0.311264448090506,37,155
10046,0.549057263513904,38,155
10047,0.248026932757351,40,155
10048,0.544916800718744,42,155
10049,2.64982127104482,16.4,171.6
10050,2.51442275677532,16,171.4
10051,2.87094804957984,15.5,171.3
10052,3.20871605814146,14.6,170.9
10053,2.84944159722939,15,171.1
10054,3.13794837024413,14.1,170.7
10055,3.44353767156049,13.6,170.6
10056,3.54751611633103,13.2,170.4
10057,4.05983489610236,12.8,170.2
10058,0.0597292751602919,-30.09,153.59
10059,0.0390912756791414,-30.091,153.92
10060,0.0321873955969995,-30.094,154.15
10061,0.136364116406725,-30.295,155.54
10062,0.0923123033630458,-30.084,156.52
10063,0.117641504506014,-30.084,156.92
10064,0.137985105694225,-30.088,157.33
10065,0.0725242780660943,-30.081,158.01
10066,0.148125349196369,-30.076,158.69
10067,0.0785850139786058,-30.083,159.51
10068,0.229755117277532,-30.08,160.5
10069,0.113287356806108,-30.08,162.84
10070,0.213334618529044,-30.079,163.91
10071,0.33222335239603,-30.081,164.83
10072,0.492887619312955,-30.083,165.84
10073,0.346189011097913,-30.087,167
10074,0.469222840456443,-30.081,168
10075,0.540212989164686,-30.08,170
10076,0.416094300422574,-30.086,171.02
10077,0.497653000487972,-30.096,171.52
10078,0.42053485599811,-30.09,172.5
10079,0.480159615556779,-30.083,173.51
10080,0.450587442997984,-30.072,174.51
10081,0.367419220891913,-30.006,176.02
10082,0.364659656116342,-30.575,177.01
10083,0.622953562278655,-31.581,178
10084,1.00681850445195,-32.502,178.91
10085,0.971948141602187,-32.509,179.92
10086,0.695871375441498,-32.498,181.1
10087,0.818313824928661,-32.506,181.54
10088,0.846642857907672,-32.514,182.01
10089,0.545951648441806,-32.496,182.74
10090,0.709484823385096,-32.496,183.75
10091,0.593587597486989,-32.497,184.74
10092,0.701531902232251,-32.493,185.67
10093,0.699046677478284,-32.508,186.33
10094,0.575178386598603,-32.503,187.08
10095,0.727090966805559,-32.503,188.09
10096,0.605053929275358,-32.504,188.75
10097,1.04519482960469,-32.507,189.75
10098,1.0372219258048,-32.514,190
10099,0.919319405026526,-32.508,191.5
10100,0.773532789248345,-32.5,192.51
10101,0.785071126075796,-32.487,193.5
10102,0.90463631945355,-32.495,196.17
10103,0.68259199592558,-32.5,197.51
10104,0.93857182790239,-32.498,198.85
10105,0.806018977164579,-32.503,200.17
10106,0.947419362499641,-32.495,201.85
10107,0.885996640368152,-32.507,203.51
10108,1.04944693424981,-32.508,205.16
10109,1.29886567662803,-32.501,206.83
10110,1.01775614685418,-32.514,208.5
10111,1.08673301984874,-32.506,209.5
10112,1.1330930713238,-32.513,211.85
10113,1.02843922273332,-32.508,213.5
10114,0.843809489062889,-32.517,215.17
10115,1.31715222383648,-32.512,211.85
10116,0.739809503927774,-32.508,216.85
10117,0.728660963075425,-32.497,218.51
10118,0.672634819087568,-32.503,220.01
10119,0.667074727993629,-32.508,221.33
10120,0.730438881918451,-32.509,222.68
10121,0.755156405653303,-32.494,223.99
10122,0.639867661525796,-32.467,225.15
10123,0.760219022405939,-32.496,226.66
10124,0.578698378331448,-32.498,227.99
10125,0.611755799363346,-32.494,229.34
10126,0.66878638084115,-32.496,230.67
10127,0.436032025620009,-32.494,232
10128,0.475920272281587,-32.493,233.33
10129,0.435321590992861,-32.488,234.01
10130,0.540536175847894,-32.506,234.67
10131,0.545021327810198,-32.497,236
10132,0.444136646599455,-32.487,237.34
10133,0.454943997612502,-32.499,238.68
10134,0.410651046449451,-32.493,240
10135,0.482236235436003,-32.498,241.34
10136,0.443112643449161,-32.491,242.68
10137,0.475755288751226,-32.485,243.99
10138,0.44705926704982,-32.498,245.34
10139,0.574130642146501,-32.499,246.67
10140,0.517059797478068,-32.498,248
10141,0.537964976448662,-32.488,249.33
10142,0.695512703820949,-32.496,250.66
10143,0.867373222921199,-32.505,251.99
10144,1.53873912579929,-32.498,253.33
10145,1.22941403367887,-32.503,254.66
10146,1.34351377035796,-32.499,257
10147,1.68351957826725,-32.512,258.68
10148,1.29258626681771,-32.503,260
10149,1.04545080989,-32.508,261.34
10150,1.14744474935527,-32.5,264
10151,1.57185593123996,-32.499,265.34
10152,1.50998434570023,-32.507,266.67
10153,1.97111413213152,-32.51,267.34
10154,2.21750957273316,-32.504,268.01
10155,1.8648838615568,-32.507,269.33
10156,2.0811935676283,-32.5,270.66
10157,1.96318948647037,-32.501,272
10158,2.36316705954422,-32.497,273.33
10159,2.00434710998954,-32.5,274.66
10160,1.29286739936721,-32.5,275.99
10161,1.14727015228611,-32.505,277.33
10162,0.998872422802728,-32.502,278.68
10163,0.866113827055374,-32.508,280.01
10164,0.752316523223514,-32.51,281.35
10165,0.951435666754541,-32.498,282.68
10166,1.28508716531533,-32.498,284.01
10167,1.28547498067702,-32.5,285.34
10168,1.84877723140745,-32.505,286.67
10169,1.80529285108548,-32.494,287.29
10170,1.83721978059874,-32.481,287.68
10171,2.66745401807117,-32.493,288
10172,0.603610793223169,-27.854,313.15
10173,0.586216749474867,-27.95,313.51
10174,0.574630487805692,-28.048,313.87
10175,0.689478629990943,-28.16,314.32
10176,0.692350842468371,-28.42,315.21
10177,0.0901284440699436,-28.834,316.41
10178,0.324801757799614,-29.228,317.68
10179,0.439948172475187,-29.608,318.84
10180,0.638929618833191,-30.009,320.01
10181,0.634048885953029,-29.998,320.62
10182,0.542579550585419,-30.1,320.97
10183,0.251929093228723,-29.997,322.5
10184,0.477694099147415,-30.006,323.12
10185,0.458388390400011,-29.999,323.5
10186,0.326442535398373,-29.996,323.84
10187,0.237783979375541,-29.997,324.51
10188,0.310861182471268,-30,325.17
10189,0.368682435329614,-30.001,325.5
10190,0.172164590264363,-29.996,326
10191,0.0977697895847306,-29.994,327
10192,0.370572305213688,-30.007,328
10193,0.368450575392296,-30.007,329.01
10194,0.317053863294805,-30.003,330.01
10195,0.333927828767354,-30,331.01
10196,0.338810270739137,-30.002,333.28
10197,0.284963206578427,-30.217,334.95
10198,0.327055250551402,-30.001,337.52
10199,0.437400506480957,-30.007,339.23
10200,0.813506568682867,-30.108,341
10201,0.465539748905974,-29.998,342.29
10202,0.796845867322766,-30.001,343.66
10203,0.410509419554251,-29.993,345
10204,0.548323352627977,-29.997,346.34
10205,0.705420031148096,-29.989,347.67
10206,0.877737233155428,-30.001,349
10207,0.741624373880231,-30.001,350.34
10208,0.697368694405374,-29.992,351
10209,0.546735213083831,-30.004,353.51
10210,0.749416454364074,-29.997,355.18
10211,0.609054089424357,-30.011,356.84
10212,0.361752134357094,-30.005,358.51
10213,0.569839866475688,-29.99,360.01
10214,0.485892041804909,-29.726,361.13
10215,0.457155365929631,-29.472,362.27
10216,0.42550028893523,-29.468,363.31
10217,0.321278908923417,-29.747,364.24
10218,0.637811655109811,-29.74,365.95
10219,0.897402057447335,-29.738,367.63
10220,0.407801837638164,-29.735,369.3
10221,1.11102062037208,-29.753,369.96
10222,0.494776697581406,-29.618,372.16
10223,0.337561613501225,-29.37,372.79
10224,0.26587047422138,-29.118,373.42
10225,0.993835763443581,-28.876,374.04
10226,0.02464495132428,-24.671,35.719
10227,0.0431434526031766,-24.672,35.994
10228,0.0327741387340581,-24.66,36.494
10229,0.243407200371437,-24.673,36.991
10230,0.350601411623741,-24.66,37.976
10231,0.262587428129525,-24.659,38.995
10232,0.0736728411106048,-24.661,39.996
10233,0.0100658250835229,-24.663,40.999
10234,0.037832933270047,-24.662,41.99
10235,0.0164885681390728,-24.665,42.997
10236,0.0711473060181267,-24.666,43.803
10237,0.262536133382063,-20.007,48.988
10238,0.248269558118821,-20.003,49.382
10239,0.272093268175685,-19.997,50.06
10240,0.119287451333923,-20,51.002
10241,0.167709218920551,-19.991,51.781
10242,0.135104403109808,-19.985,52.777
10243,0.103543075112849,-19.994,53.882
10244,0.0556047145014853,-19.998,54.506
10245,0.149515344547366,-19.999,56.092
10246,0.087423030636996,-19.994,57.041
10247,0.0221260545559403,-19.995,57.412
10248,0.15285922378881,-20.363,57.969
10249,0.00461619212912435,-20.354,58.148
10250,0.202821053486873,-20.38,59.228
10251,0.0232443285080335,-20.36,60.376
10252,0.00907681296336372,-20.368,61.631
10253,0.00389189891931559,-20.36,62.851
10254,0.0122990726400184,-20.266,63.898
10255,0.0203762164820244,-20.089,64.934
10256,0.0831857450786081,-20.001,65.98
10257,0.0350244793939304,-20,67.097
10258,0.0216713788344948,-19.998,68.213
10259,0.0270054032943904,-19.996,69.366
10260,0.00794649221334815,-19.996,70.246
10261,0.0410157300505886,-19.997,71.256
10262,0.0391420112290894,-19.987,73.2
10263,0.0876761603074804,-20,74.167
10264,0.0250179433870659,-19.991,75.459
10265,0.0195775791410126,-19.987,76.908
10266,0.0361124274336541,-19.993,78.357
10267,0.0168951890937634,-19.996,79.997
10268,0.0842782051780068,-19.998,81.271
10269,0.101364631404806,-19.996,82.736
10270,0.10609682479541,-19.989,84.036
10271,0.109942720054973,-19.99,85.304
10272,0.00274775312218337,-19.992,86.48
10273,0.0090622976889003,-20,87.333
10274,0.0141425002228353,-19.997,88.17
10275,0.00359104188213701,-19.996,89.466
10276,0.0174521597327833,-19.992,90.288
10277,0.00214304533742564,-19.997,91.815
10278,0.106187151243675,-19.991,93.533
10279,0.228402442920647,-20.195,95.012
10280,0.0842623877597246,-19.991,96.953
10281,0.0289530573425497,-20,98.716
10282,0.00416154448768748,-19.99,100.47
10283,0.103837896416258,-19.997,102.24
10284,0.184973932646687,-19.992,103.13
10285,0.369556476168773,-19.987,104.89
10286,0.791556382600041,-19.996,106.63
10287,0.287302114626107,-20.307,108.16
10288,0.494869434479203,-20.832,109.44
10289,0.230387604075009,-21.448,110.84
10290,0.144910447241096,-21.825,111.9
10291,0.111707729215928,-22.081,112.82
10292,0.107692852354687,-22.179,113.44
10293,0.173103691781065,41.501,145.82
10294,0.405968668970951,39.002,160.01
10295,0.433229809959407,51.002,165.01
10296,0.229048445531532,47,160
10297,0.159367433796422,44,154.99
10298,0.124791104674081,34.998,160
10299,0.0795486465528221,35,155
10300,0.231943414279611,36,155
10301,0.384697863501947,37,155
10302,0.458804425789422,38,155
10303,0.970552287323117,39,155
10304,1.19946714824318,40,155
10305,1.56548782845202,41,155
10306,0.864416372301304,42,155
10307,1.17819901962349,43,155
10308,0.650010587781368,44,155
10309,3.62297104504892e-05,44.6,154.3
10310,0.118738390878653,45.3,153.7
10311,0.124558545243711,45.9,153
10312,0.417269460459003,46.3,152.5
10313,0.59612840830334,45.5,157.5
10314,0.257303899308404,47,160
10315,0.353752692816699,48.1,161.3
10316,0.539372643229336,48.8,160
10317,0.287593192996994,49.5,158.8
10318,0.350628344397742,49.9,158
10319,0.16696988152103,50.3,157.5
10320,0.201720667057514,50.5,156.9
10321,0.336027019462099,49.6,163.2
10322,0.434210674944243,51,165
10323,0.361367367106809,52,166
10324,0.474057755787501,52.8,166.8
10325,0.369701997065948,53.7,167.3
10326,0.570865825672476,54.2,167.7
10327,0.2031913081261,55.6,164.9
10328,0.401668147306843,55.7,164.5
10329,0.0987889666456309,55.8,164.2
10330,0.121442206277308,55.9,163.9
10331,0.0235778467111368,56,163.6
10332,0.0849334953129999,57,163.5
10333,0.259830174179044,57,165
10334,0.110676467169125,57,167.5
10335,0.151365469270444,57,170
10336,0.382584775066916,57,172.5
10337,0.101957777941082,57,175
10338,0.306738663162217,57,177.5
10339,0.245419038962228,57,180
10340,0.484316540097474,51.008,164.99
10341,0.0928212404646225,46.986,159.98
10342,0.24653903377045,35.004,159.99
10343,0.545205375313882,38.999,160
10344,0.305458349518786,44,155
10345,0.0746128859685529,35,155
10346,0.0508381782969738,34,155
10347,0.023927046241488,33,155
10348,0.00398377712657043,32,155
10349,0.00792594396444388,31,155
10350,0.0690500418636955,30,155
10351,0.0264223640693734,29,155
10352,0.0712806856741695,27.5,155
10353,0.217975905874867,26,155
10354,0.936783753746237,24.5,155
10355,0.751844081883356,23,155
10356,1.36958683440329,21.5,155
10357,1.880439013166,20,155
10358,2.3008206986064,19,155
10359,2.84410604304185,18,155
10360,2.69412052840775,17,155
10361,3.39865872729448,16,155
10362,3.68804067896381,15,155
10363,3.94689391444786,14,155
10364,4.39308977953199,13,155
10365,4.29978814582746,12,155
10366,4.69860516161467,11,155
10367,5.30908191196911,10,155
10368,6.50352589958284,9,155
10369,7.04582667110588,8,155
10370,8.2923610758136,7,155
10371,NA,6,155
10372,7.83568496402193,5.1,155
10373,7.61204901846594,4.1,155
10374,7.59986945244247,3,155
10375,7.72722959934377,2,155
10376,7.92230538369498,1,155
10378,0.245961454628609,47.023,160.01
10379,0.394596736807036,50.998,164.99
10380,0.0540364500013441,34.998,160
10381,0.37023951083166,44.013,155
10382,0.0625186172106544,42.253,143.74
10383,0.0998662073132084,42.166,143.81
10384,0.0627097374159979,42.083,143.87
10385,0.0758237444730035,42.004,143.93
10386,0.201151803801057,41.879,144.03
10387,0.0903044234361926,41.757,144.13
10388,0.592934254734533,41.506,144.31
10389,0.223654937570015,41.016,144.7
10390,0.412630082914012,40.513,145.07
10391,0.365557294870449,40.019,145.43
10392,0.376865364249748,39.5,145.78
10393,0.517047908120579,39.001,146.15
10394,0.40727301477709,38.509,146.48
10395,0.385925774155551,38.006,146.82
10396,0.370024571986488,37.493,147.15
10397,0.325903897487077,36.986,147.48
10398,0.218338537578771,36.49,147.82
10399,0.00924240619860897,35.985,148.16
10400,0.0170414885276821,35.488,148.43
10401,0.00671833344568693,34.983,148.73
10402,0.0377001031175618,34.488,149.03
10403,0.0186670602122179,33.999,149.32
10404,0.00953752611487317,33.162,149.35
10405,0.0304921190400646,32.176,149.32
10406,1.02713410731526,30.504,149.33
10407,0.151869401682357,29.992,149.25
10408,0.129193440473673,28.497,149.32
10409,0.305987080005642,26.493,149.34
10410,0.0847379628044842,25.166,149.33
10411,0.218616503568145,24.241,149.03
10412,0.808310949646492,22.502,149.35
10413,1.74832548076304,20.493,149.32
10414,2.44405330132281,19.827,149.32
10415,2.32361772066733,19.166,149.33
10416,3.02110266699446,17.173,149.32
10417,3.59205860121469,15.842,149.33
10418,3.73165923720967,15.171,149.33
10419,4.41043038951851,13.841,149.32
10420,4.85452233697417,12.504,149.33
10421,5.55281058535478,11.165,149.32
