"No","NN.sigma_2100_4.5_today","NN.station_2100_4.5_today","NN.Mdist_2100_4.5_today","NN.sigma_today_2100_4.5","NN.station_today_2100_4.5","NN.Mdist_today_2100_4.5","NN.sigma_2100_8.5_today","NN.station_2100_8.5_today","NN.Mdist_2100_8.5_today","NN.sigma_today_2100_8.5","NN.station_today_2100_8.5"," NN.Mdist_today_2100_8.5","NN.sigma_1800_today","NN.station_1800_today","NN.Mdist_1800_today","lat","long","NN.sigma_today_1800","NN.station_today_1800","NN.Mdist_today_1800","lat_1800_today","long_1800_today","lat_today_1800","long_today_1800","lat_today_2100_8.5","long_today_2100_8.5","lat_2100_8.5_today","long_2100_8.5_today","lat_today_2100_4.5","long_today_2100_4.5","lat_2100_4.5_today","long_2100_4.5_today"
12097,0.04004332,6693,0.2548045,0.06202614,12017,0.3185056,5.001523,2206,5.362788,0.2895406,6720,0.7191016,0.002731175,9764,0.06605358,58.001,358.5,0.0004146043,12521,0.02572396,41,155,59.997,339.99,40.26,235.61,71.402,233.25,53.202,361.5,49.48,233.16
12098,0.06947631,6694,0.3375874,0.01733956,6731,0.1669183,4.453735,13231,4.833768,0.4393138,6720,0.9108872,0.001991519,1995,0.05639619,57.999,359.5,0.001849271,12227,0.05434323,42.379,298.7,56,358.5,40.26,235.61,77.22,181.87,38.2,236.16,49.53,233.3
12099,0.003909989,12234,0.07905173,0.004656517,6730,0.08628174,4.006493,2206,4.403274,0.643103,6720,1.14335,0.0003612067,6941,0.02401011,58,361,0.0006597277,12059,0.03245074,42.625,308.88,56.983,366.48,40.26,235.61,71.402,233.25,38.14,236.02,60.001,358.3
12100,0.006935044,11979,0.1053441,0.3483673,6730,0.7975623,5.128214,6531,5.485397,1.470056,6720,1.977436,0.01982326,12310,0.1785611,57.997,362.75,0.000805333,9173,0.03585441,52.596,363.51,-43.726,30.009,40.26,235.61,71.045,200.41,38.14,236.02,58.999,363.5
12101,0.08180052,6693,0.3671974,0.02884795,12017,0.215792,5.923388,6531,6.256944,0.4389418,6720,0.9104392,0.01478702,1997,0.1540653,57.983,364.23,0.007674871,357,0.1108371,42.854,298.27,47.103,316.87,40.26,235.61,71.045,200.41,53.202,361.5,49.48,233.16
12102,0.006362146,12228,0.1008876,0.2643205,6702,0.6837891,5.778882,13231,6.116489,1.773495,6720,2.269402,0.0041516,12011,0.08146148,55,359.52,0.0006497514,12239,0.03220438,53.833,366.5,61,362.5,40.26,235.61,77.22,181.87,47.42,235.44,57,358.5
12103,0.01063777,12235,0.1305663,0.09428738,6702,0.395197,4.799165,13231,5.167149,1.999199,6720,2.485211,0.07873146,12011,0.3600257,54.4,360.48,0.001075231,9354,0.04143134,53.833,366.5,-41.609,369.58,40.26,235.61,77.22,181.87,47.42,235.44,60,359.5
12104,0.06537896,6703,0.3272171,0.05671181,6731,0.3042361,6.077887,6531,6.407223,0.5172989,6720,1.00261,0.003430343,7585,0.07403735,54.4,361.5,0.0059907,11999,0.09789095,40.935,289.47,56,362,40.26,235.61,71.045,200.41,38.2,236.16,44.65,235.84
12105,0.2570612,6692,0.6734027,0.02499856,12017,0.2007259,6.195775,6531,6.521967,0.3209817,6720,0.7616462,0.000408049,12331,0.02551976,54.4,362.75,0.001603363,12233,0.05059875,53.2,362.5,59.999,357.5,40.26,235.61,71.045,200.41,53.202,361.5,49.44,233.03
12106,0.03913214,11966,0.2518433,0.02127312,487,0.1850291,4.6356,6531,5.009196,1.066014,6720,1.581332,0.003328376,12030,0.07292718,54.4,364,0.007630887,9759,0.110518,53.203,363.5,41.505,169.99,40.26,235.61,71.045,200.41,50.63,330.29,57.999,357.5
12107,0.002649815,12228,0.06506124,0.1538277,6702,0.5106829,3.62691,6531,4.038962,1.823116,6720,2.316917,0.00564619,12011,0.09502802,54.4,365.23,0.000643201,12238,0.03204159,53.833,366.5,61,361.5,40.26,235.61,71.045,200.41,47.42,235.44,57,358.5
12108,0.009176722,10387,0.1212336,0.08067875,487,0.3645905,3.8941,6531,4.2953,1.22722,6720,1.740868,0.002159565,6740,0.05872935,54.399,366.5,0.0003429385,12292,0.02339499,36.6,237.69,54.4,367.5,40.26,235.61,71.045,200.41,50.63,330.29,41.757,144.13
12109,0.001835333,12235,0.0541379,0.06620102,6702,0.3293212,3.169874,6531,3.601591,2.458841,3847,2.923385,0.05918196,6731,0.3109428,54.4,367.5,0.0007724568,521,0.03511471,38.2,236.16,57.166,336.6,14.5,50.833,71.045,200.41,47.42,235.44,60,359.5
12110,0.002888819,1579,0.06793528,0.3768733,6717,0.8339794,1.81483,6618,2.308986,2.113465,2396,2.594235,0.1313259,6701,0.4697946,54.399,368.1,0.02164374,12688,0.1866477,47.34,235.26,60.061,340.16,75.65,220.28,71.093,200.51,41.92,235.36,49.283,225.33
12111,0.01196763,11966,0.1385239,0.02202818,6730,0.1883125,4.130301,6531,4.522313,0.820229,6720,1.331559,0.003539256,12014,0.07520514,53.967,367.48,0.01024899,12248,0.1281482,54.4,362.75,60,360.5,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12112,0.007677335,10387,0.1108549,0.03355046,487,0.2329337,3.989642,6531,4.38708,1.082874,6720,1.598142,0.006494179,12326,0.1019317,53.833,366.5,0.0016261,12000,0.05095648,51.508,361.99,55.999,360.5,40.26,235.61,71.045,200.41,50.63,330.29,41.757,144.13
12113,0.02954144,10382,0.2184005,0.2165645,487,0.6133202,3.913909,6531,4.314324,1.475156,6720,1.98237,0.006521126,7569,0.1021435,53.8,365.25,0.0001898076,12213,0.01740437,34.874,286.88,52.601,363.5,40.26,235.61,71.045,200.41,50.63,330.29,42.253,143.74
12114,0.01130483,10384,0.1346156,0.1271667,6702,0.4619207,3.718718,6531,4.126987,1.96644,6720,2.453931,0.01154235,12032,0.1360289,53.8,364,0.0003371768,6726,0.0231976,53.801,364,39.69,234.36,40.26,235.61,71.045,200.41,47.42,235.44,42.083,143.87
12115,0.00133731,10382,0.04620797,0.2535767,6702,0.6683792,4.209408,6531,4.598425,1.672708,6720,2.172729,0.0003781516,12310,0.02456692,53.799,362.75,0.001831053,11824,0.05407469,52.596,363.51,59.284,360.67,40.26,235.61,71.045,200.41,47.42,235.44,42.253,143.74
12116,0.01384626,11979,0.1490559,0.3020512,487,0.7362126,4.105992,6531,4.498932,1.561575,6720,2.065811,0.001249211,7569,0.04465921,53.183,363.5,0.0001617823,1200,0.0160681,34.874,286.88,-46.17,145.47,40.26,235.61,71.045,200.41,50.63,330.29,58.999,363.5
12117,0.02423753,6703,0.1976171,0.08899803,12017,0.3835536,5.272984,6531,5.625613,0.4262117,6720,0.8950383,0.005378256,10975,0.09274093,53.2,364.5,0.02213224,12226,0.1887606,40,180,55,359.5,40.26,235.61,71.045,200.41,53.202,361.5,44.65,235.84
12118,0.2320628,6703,0.6367755,0.06008078,591,0.3133507,5.5269,6531,5.871821,0.2900582,6720,0.7198145,0.002672849,12317,0.0653437,52.601,364.1,0.04043869,12233,0.2560794,50.668,361,59.999,357.5,40.26,235.61,71.045,200.41,49.614,324.22,44.65,235.84
12119,0.3549797,6692,0.8060928,0.01236726,591,0.140829,5.970504,6531,6.302761,0.1935504,6720,0.5772557,0.0006394883,6739,0.03194896,52.583,363.5,0.02605127,12249,0.2049516,36.53,237.56,59.001,359.5,40.26,235.61,71.045,200.41,49.614,324.22,49.44,233.03
12120,0.001694353,10387,0.05201561,0.1292424,487,0.4658638,4.441554,6531,4.822026,1.286724,6720,1.799182,0.005775183,6740,0.09610986,52,362.5,0.0002152791,7303,0.01853551,36.6,237.69,57.5,340,40.26,235.61,71.045,200.41,50.63,330.29,41.757,144.13
12121,0.04414635,12314,0.2677579,0.1403733,6722,0.4865646,3.320027,6531,3.745135,3.08849,3847,3.523845,0.06460445,12016,0.3252234,51.483,363,0.002046017,4154,0.05716324,53.8,361.5,50.847,326.43,14.5,50.833,71.045,200.41,40.09,235.23,51.499,363
12122,0.05261787,11979,0.2928123,0.4670413,487,0.9439836,5.218993,6531,5.573307,2.477306,3847,2.940978,0.01255928,7569,0.1419235,51.5,362,0.0002189774,7443,0.01869406,34.874,286.88,-42.5,330.65,14.5,50.833,71.045,200.41,50.63,330.29,58.999,363.5
12123,0.0449008,12234,0.2700765,0.03460469,487,0.2366145,5.909072,6531,6.243025,2.187537,6720,2.664861,0.04186773,12030,0.2606386,51.011,361.5,0.01024206,12293,0.1281047,53.203,363.5,53.967,367.5,40.26,235.61,71.045,200.41,50.63,330.29,60.001,358.3
12124,0.04220939,10382,0.2617176,0.6606878,6702,1.162476,5.526193,6531,5.871135,2.99923,3847,3.438619,0.0613563,12310,0.3167393,50.65,360.98,0.0006899192,12475,0.03318516,52.596,363.51,55.785,350.57,14.5,50.833,71.045,200.41,47.42,235.44,42.253,143.74
12125,0.04734277,10382,0.2774575,0.6852749,487,1.189033,5.611926,6531,5.954342,2.96531,3847,3.406243,0.0728099,12310,0.3458185,50.5,360.5,0.0003070565,537,0.0221371,52.596,363.51,51.604,330.03,14.5,50.833,71.045,200.41,50.63,330.29,42.253,143.74
12126,0.1232784,11979,0.4544588,0.4759281,487,0.9544718,5.883211,6531,6.217883,2.872653,6720,3.317834,0.04392608,7569,0.2670774,50.502,360,0.007299583,12213,0.1080852,34.874,286.88,52.601,363.5,40.26,235.61,71.045,200.41,50.63,330.29,58.999,363.5
12127,0.07449868,10382,0.3499225,0.5646183,6702,1.056441,5.499928,6531,5.845651,3.071099,3847,3.507237,0.0462632,12018,0.2742172,50.317,359.52,0.0006678062,618,0.03264887,53.2,362.5,47,317.6,14.5,50.833,71.045,200.41,47.42,235.44,42.253,143.74
12128,1.482499,12515,1.989472,6.722702,6741,7.03588,7.58094,6703,13.88852,7.922305,7584,12.45347,0.09964374,7569,0.4066943,50.233,359,0.02579155,8193,0.2039169,34.874,286.88,-38.989,94.988,41.319,289.44,44.65,235.84,36.67,237.84,49.038,342.95
12129,0.01142637,12234,0.1353406,0.06344692,487,0.3222232,4.247704,6531,4.635287,1.265561,6720,1.778472,0.006792988,12326,0.1042566,53.8,364,0.002416215,12293,0.06212439,51.508,361.99,53.967,367.5,40.26,235.61,71.045,200.41,50.63,330.29,60.001,358.3
12130,0.009497205,12234,0.1233403,0.0741659,6730,0.3491172,5.142655,6531,5.499378,1.116757,6720,1.63183,0.009853593,12030,0.1256421,55.001,362,0.003556673,12290,0.07539023,53.203,363.5,55,367.5,40.26,235.61,71.045,200.41,38.14,236.02,60.001,358.3
12131,0.008597892,12234,0.1173344,0.1236894,6730,0.4552524,5.826239,6531,6.162507,1.200169,6720,1.714267,0.004514327,12302,0.08495177,56,360.5,0.0006798778,12247,0.03294271,54.4,361.5,60.001,362.5,40.26,235.61,71.045,200.41,38.14,236.02,60.001,358.3
12132,0.001391606,12291,0.04713719,0.01933464,6730,0.1763296,6.836092,13231,7.146901,0.9075122,6720,1.421427,0.01169351,12014,0.1369208,56,359.5,0.007704744,9759,0.1110532,54.4,362.75,41.505,169.99,40.26,235.61,77.22,181.87,38.14,236.02,54.4,368.1
12133,0.08519938,11966,0.3749989,0.02360082,6730,0.1949795,7.234842,13231,7.515998,0.7958953,6720,1.306214,0.008433215,1993,0.1162015,55.999,358.5,0.01142601,4886,0.1353384,42.031,298.93,-45.321,284.38,40.26,235.61,77.22,181.87,38.14,236.02,57.999,357.5
12134,0.03997175,11966,0.2545731,0.01586199,6730,0.1596012,7.226438,13231,7.509912,0.7263928,6720,1.233001,0.001516675,6944,0.04921106,57,358.5,0.003313722,12090,0.07276626,42.913,309.11,58.999,363.5,40.26,235.61,77.22,181.87,38.14,236.02,57.999,357.5
12135,0.07574624,6692,0.3529269,0.01098688,12017,0.1327007,5.24307,13231,5.59663,0.1515013,6720,0.5065776,0.001204617,9738,0.04385447,58,358.5,0.0004779094,357,0.02761844,44,155,47.103,316.87,40.26,235.61,77.22,181.87,53.202,361.5,49.44,233.03
12136,2.329257,2042,2.799922,0.3516711,9734,0.8018309,7.470425,10331,7.766452,4.498671,1551,4.877093,0.1817633,11008,0.5581316,58,357.5,1.147781,355,1.662569,46.994,165.01,47.1,313.43,50,215,56,163.6,44.049,154.91,53.96,195.67
12137,0.02836743,6693,0.2139669,0.04464495,12017,0.2692923,5.359379,6618,5.709346,0.2229629,6720,0.6230787,0.008928136,9764,0.1195744,59,358.5,0.0009939063,12521,0.03983308,41,155,59.997,339.99,40.26,235.61,71.093,200.51,53.202,361.5,49.48,233.16
12138,0.01816933,6692,0.1708937,0.05742928,12110,0.3061979,5.52296,6618,5.867998,0.1807292,6720,0.5564304,0.01953449,1997,0.1772456,59.5,357.5,0.001013148,6701,0.04021697,42.854,298.27,47.34,235.26,40.26,235.61,71.093,200.51,54.399,368.1,49.44,233.03
12139,0.02291309,6693,0.1920914,0.08864593,12017,0.3827677,5.398708,6618,5.747477,0.2169419,6720,0.6138988,0.01705251,9764,0.1655214,59.999,357.5,0.004667069,11989,0.08637961,41,155,57.5,366,40.26,235.61,71.093,200.51,53.202,361.5,49.48,233.16
12140,0.03540751,6693,0.2393816,0.0709129,12017,0.3411563,5.285368,6618,5.637613,0.2432443,6720,0.6533312,0.004483245,9764,0.08465829,59.996,358.3,0.005228717,4886,0.09143982,41,155,-45.321,284.38,40.26,235.61,71.093,200.51,53.202,361.5,49.48,233.16
12141,0.07662236,6692,0.3550233,0.00524839,12017,0.09161203,5.161433,2206,5.51756,0.1708864,6720,0.5400374,0.006145764,1997,0.09915283,60,359.5,0.0002929344,11975,0.02162198,42.854,298.27,59.998,361.5,40.26,235.61,71.402,233.25,53.202,361.5,49.44,233.03
12142,0.02403244,6692,0.1967712,0.03438324,12017,0.2358458,5.561511,6618,5.905408,0.1438978,6720,0.4929729,0.01420662,1997,0.150994,61,359.5,7.117576e-05,6701,0.01065755,42.854,298.27,47.34,235.26,40.26,235.61,71.093,200.51,53.202,361.5,49.44,233.03
12143,0.01874565,11966,0.1736028,0.008181704,6731,0.1144498,4.844145,6618,5.210614,0.3403154,6720,0.7871029,0.002130621,6944,0.05833413,61,360.5,0.01248735,588,0.1415145,42.913,309.11,51.225,318.95,40.26,235.61,71.093,200.51,38.2,236.16,57.999,357.5
12144,0.01128987,6694,0.1345261,0.08442951,6731,0.3732443,4.667381,6618,5.039873,0.343536,6720,0.7912961,0.0391512,1993,0.2519056,61,361.5,0.002060684,12089,0.05736794,42.031,298.93,59.001,364,40.26,235.61,71.093,200.51,38.2,236.16,49.53,233.3
12145,0.003777618,11966,0.07770003,0.01118412,6730,0.1338918,3.981809,2206,4.379554,0.501629,6720,0.9845043,0.0004128486,6942,0.02566943,60.998,362.5,0.003174791,11992,0.07122256,42.816,309.04,57,358.5,40.26,235.61,71.402,233.25,38.14,236.02,57.999,357.5
12146,0.03637575,11966,0.2426791,0.07199525,6731,0.3438233,4.116188,2206,4.508738,0.4839337,6720,0.9638735,0.01619171,12197,0.161262,61.001,363.5,0.008772617,12089,0.1185247,55,367.5,59.001,364,40.26,235.61,71.402,233.25,38.2,236.16,57.999,357.5
12147,0.0005616291,6693,0.02994046,0.06579655,12017,0.3282875,4.233099,13231,4.621229,0.2584319,6720,0.6753719,0.02187566,12687,0.1876537,61,364,0.003347316,506,0.07313467,56.009,340.01,61.01,337.84,40.26,235.61,77.22,181.87,53.202,361.5,49.48,233.16
12148,0.07694963,6694,0.3558036,0.1075732,6731,0.4232236,3.853455,2206,4.256275,0.543966,6720,1.033095,0.002738605,12197,0.06614346,61.001,364.33,0.0009607266,11983,0.0391623,55,367.5,58,368.5,40.26,235.61,71.402,233.25,38.2,236.16,49.53,233.3
12149,0.006099031,6692,0.0987742,0.03046299,12017,0.2218214,3.915532,6531,4.315884,0.2790696,6720,0.7045793,0.02234818,4882,0.1896874,60,364.5,0.007322162,6704,0.1082527,-45.7,281.79,44.65,235.66,40.26,235.61,71.045,200.41,53.202,361.5,49.44,233.03
12150,0.007636091,6694,0.1105558,0.03794178,6731,0.2479248,3.746733,6531,4.153859,0.4108,6720,0.8762091,0.006861949,12687,0.1047859,60.001,364,0.00219441,506,0.05920168,56.009,340.01,61.01,337.84,40.26,235.61,71.045,200.41,38.2,236.16,49.53,233.3
12151,0.06396365,6694,0.3235656,0.01658028,6731,0.1631981,4.034809,13231,4.43049,0.3513846,6720,0.8014613,0.002047948,9764,0.05719023,60,363.5,0.0002930869,12227,0.02162762,41,155,56,358.5,40.26,235.61,77.22,181.87,38.2,236.16,49.53,233.3
12152,0.05955822,6693,0.3119529,0.0166107,12017,0.1633488,4.22643,13231,4.614809,0.2427638,6720,0.6526256,0.003363911,12037,0.07331598,59.999,362.5,0.009430051,12520,0.1229018,53.783,360.48,57.878,339.99,40.26,235.61,77.22,181.87,53.202,361.5,49.48,233.16
12153,0.06222788,6694,0.3190359,0.01500147,6731,0.155185,4.235756,2206,4.623786,0.3470268,6720,0.7958266,0.002302668,1995,0.06064571,60,361.5,0.0009627109,12231,0.03920273,42.379,298.7,59,358.5,40.26,235.61,71.402,233.25,38.2,236.16,49.53,233.3
12154,0.0621334,6694,0.3187877,0.02661163,6731,0.2071671,4.52984,2206,4.907153,0.2899094,6720,0.7196097,0.0007004131,1995,0.03343666,59.998,360.49,0.0004463564,12236,0.02669098,42.379,298.7,61,359.5,40.26,235.61,71.402,233.25,38.2,236.16,49.53,233.3
12155,0.003546118,11966,0.07527811,0.02402541,6731,0.1967422,4.67448,2206,5.046727,0.6031259,6720,1.099417,0.006328693,6942,0.1006213,59,359.5,0.002074962,12232,0.05756649,42.816,309.04,59.5,357.5,40.26,235.61,71.402,233.25,38.2,236.16,57.999,357.5
12156,0.002713972,11966,0.06584499,0.007883057,6731,0.1123349,4.135042,2206,4.526873,0.484695,6720,0.9647652,0.006220566,6944,0.0997559,59,360.51,0.00140184,588,0.0473103,42.913,309.11,51.225,318.95,40.26,235.61,71.402,233.25,38.2,236.16,57.999,357.5
12157,0.007632459,11966,0.1105295,0.001133378,6730,0.04253736,3.844857,2206,4.248021,0.5878451,6720,1.082445,0.0003818011,6942,0.0246852,59,361.5,0.004618106,12232,0.08592447,42.816,309.04,59.5,357.5,40.26,235.61,71.402,233.25,38.14,236.02,57.999,357.5
12158,0.01744302,11966,0.167419,0.002250412,6730,0.059953,3.754265,2206,4.161085,0.6447487,6720,1.145144,0.0008442181,6941,0.03671009,59.001,362.5,0.001932032,11992,0.05554686,42.625,308.88,57,358.5,40.26,235.61,71.402,233.25,38.14,236.02,57.999,357.5
12159,0.007010524,11966,0.1059174,0.01025937,6730,0.1282134,3.690351,13231,4.099783,0.566525,6720,1.058585,0.004398039,6944,0.08384852,59,363.5,0.001783655,12090,0.05336973,42.913,309.11,58.999,363.5,40.26,235.61,77.22,181.87,38.14,236.02,57.999,357.5
12160,0.006607459,6693,0.1028192,0.05095687,6731,0.288059,3.626567,6531,4.038634,0.3889781,6720,0.8491766,0.02348644,11787,0.194502,59,364.7,0.0005668725,6701,0.03007993,66.418,334.1,47.34,235.26,40.26,235.61,71.045,200.41,38.2,236.16,49.48,233.16
12161,0.06555108,11966,0.3276587,0.01601502,6731,0.1603741,3.007215,6531,3.446241,0.6483274,6720,1.149044,0.007186525,2538,0.1072424,57.989,366.5,0.00383769,4886,0.07831633,53.758,326.38,-45.321,284.38,40.26,235.61,71.045,200.41,38.2,236.16,57.999,357.5
12162,0.02432067,11966,0.197959,0.05078709,6730,0.2875691,5.583878,6531,5.927117,2.142154,6720,2.621593,0.01519174,6942,0.156172,57.999,368.5,0.01420277,11987,0.1509734,42.816,309.04,58,369.5,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12163,0.01221063,11966,0.13993,0.05951035,6730,0.3118245,5.582005,6531,5.925298,2.164147,6720,2.642562,0.006899673,1996,0.1050743,58.15,368.5,0.009367635,12090,0.1224929,42.533,298.6,58.999,363.5,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12164,2.429434,4275,2.895367,0.3878832,6272,0.8478082,8.292361,11740,11.27677,3.638908,10710,4.050463,0.1689887,10338,0.5368333,58.666,369.5,0.09760652,4510,0.4023547,57,177.5,75.341,373.69,46.992,164.99,75.868,376.79,51.859,180.21,64.285,322.62
12165,0.05718829,6694,0.3055403,0.0009831475,6731,0.03961681,6.258425,6531,6.582974,1.498615,6720,2.00505,0.001959236,1994,0.05593686,58.5,370.13,0.01042931,12261,0.1292753,42.233,298.79,58,370.4,40.26,235.61,71.045,200.41,38.2,236.16,49.53,233.3
12166,0.03880265,11966,0.2507645,0.04741414,6730,0.2776705,5.344623,6531,5.695042,1.875535,2195,2.367064,0.01112612,6942,0.1335426,57.998,370.4,0.01521819,11111,0.1563087,42.816,309.04,42,144,70.339,226.44,71.045,200.41,38.14,236.02,57.999,357.5
12167,0.1893035,11141,0.5704202,0.02260721,6730,0.1907933,5.576809,6531,5.920256,1.788124,2195,2.283415,0.01472412,12197,0.1537353,58,369.5,0.005800092,6706,0.09631738,55,367.5,44.65,235.2,70.339,226.44,71.045,200.41,38.14,236.02,41.987,143.84
12168,0.02632313,11966,0.2060293,0.04972157,6730,0.2844765,5.532214,6531,5.876977,2.137408,6720,2.617068,0.01650397,1996,0.1628197,57.5,368.5,0.01329304,1560,0.1460318,42.533,298.6,48.648,233.33,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12169,0.02651818,11966,0.2067992,0.02509115,6730,0.201101,4.439979,6531,4.820508,1.084978,6720,1.600238,0.01322487,1996,0.1456549,57.5,367.5,0.003028449,11987,0.06955966,42.533,298.6,58,369.5,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12170,0.06748031,12291,0.3325719,0.01487765,6730,0.1545395,5.034487,6531,5.394681,0.8144225,6720,1.325523,0.00113503,6944,0.04256837,57.5,366,0.001433464,12521,0.04784126,42.913,309.11,59.997,339.99,40.26,235.61,71.045,200.41,38.14,236.02,54.4,368.1
12171,0.01877893,6693,0.1737579,0.01766918,12017,0.1685084,3.524016,6531,3.940376,0.3322002,6720,0.776478,0.005446023,1997,0.09332464,58.019,365.49,0.001906479,6704,0.05517802,42.854,298.27,44.65,235.66,40.26,235.61,71.045,200.41,53.202,361.5,49.48,233.16
12172,0.04755442,6693,0.2780887,0.009153049,12017,0.1210766,3.736898,6531,4.144425,0.2912818,6720,0.7214983,0.003377659,1997,0.07346584,58.001,364.25,0.002526725,12346,0.06353059,42.854,298.27,54.4,368.1,40.26,235.61,71.045,200.41,53.202,361.5,49.48,233.16
12173,0.04518659,6703,0.27095,0.0327972,6731,0.2302696,6.27669,6531,6.600763,0.5197486,6720,1.005427,0.002054541,12013,0.0572823,58,362.75,0.004325013,12520,0.08314828,54.4,364,57.878,339.99,40.26,235.61,71.045,200.41,38.2,236.16,44.65,235.84
12174,0.07955546,6693,0.3619635,0.007600618,12017,0.110298,4.530786,13231,4.908066,0.2213586,6720,0.6206422,0.006419105,1997,0.1013393,58.001,361,0.00697744,11975,0.1056665,42.854,298.27,59.998,361.5,40.26,235.61,77.22,181.87,53.202,361.5,49.48,233.16
12175,0.2170784,6692,0.614108,0.005125075,12018,0.09052717,4.936186,6531,5.299594,0.09441633,6720,0.3954772,0.0009630353,12044,0.03920934,57.998,359.5,0.001643422,12233,0.05122736,56,367.5,59.999,357.5,40.26,235.61,71.045,200.41,53.2,362.5,49.44,233.03
12176,0.03016356,11966,0.2207154,0.01357536,6730,0.1475827,6.893386,6531,7.203065,0.7216694,6720,1.227977,0.003118853,6944,0.07059153,57.002,359.5,2.557051e-05,12090,0.006387883,42.913,309.11,58.999,363.5,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12177,0.02120282,12291,0.1847206,0.01651802,6730,0.1628894,6.343638,6531,6.665982,0.7805034,6720,1.29011,0.0211226,6944,0.1843679,56.999,360.87,0.0003991508,12236,0.02523993,42.913,309.11,61,359.5,40.26,235.61,71.045,200.41,38.14,236.02,54.4,368.1
12178,0.03352786,11141,0.2328542,0.007780594,6731,0.1116002,6.090799,6531,6.419788,0.6464921,6720,1.147045,0.009406528,12012,0.1227479,57.002,362.25,0.0002113643,12227,0.01836619,54.4,365.25,56,358.5,40.26,235.61,71.045,200.41,38.2,236.16,41.987,143.84
12179,0.01100902,12291,0.1328349,0.01607659,6730,0.1606841,5.398278,6531,5.74706,0.867516,6720,1.380435,0.01162907,12031,0.1365413,56.999,363.75,0.001152932,12252,0.04290292,53.797,362.75,59.002,362.5,40.26,235.61,71.045,200.41,38.14,236.02,54.4,368.1
12180,0.002037971,11979,0.05705065,0.2765358,487,0.7010362,4.225678,6531,4.614085,1.515436,6720,2.021298,0.008761916,7569,0.1184522,57,365.25,9.714699e-05,12401,0.01245111,34.874,286.88,58,359.5,40.26,235.61,71.045,200.41,50.63,330.29,58.999,363.5
12181,0.0105045,11979,0.1297424,0.2118096,487,0.6059962,4.118732,6531,4.511185,1.476481,6720,1.983651,0.01931043,7569,0.1762183,56.999,366.51,0.001586701,12057,0.05033499,34.874,286.88,57,365.25,40.26,235.61,71.045,200.41,50.63,330.29,58.999,363.5
12182,0.007509986,12234,0.1096364,0.1494868,487,0.5030016,5.086128,6531,5.444656,2.43194,2195,2.897755,0.004357565,12302,0.08346114,56.999,367.5,0.001310432,12410,0.04574101,54.4,361.5,57,359.5,70.339,226.44,71.045,200.41,50.63,330.29,60.001,358.3
12183,0.02292819,12234,0.1921553,0.03644524,487,0.2429141,4.202397,6531,4.591678,1.113875,6720,1.628969,0.002083691,12030,0.05768756,55.999,367.5,0.0007772336,9759,0.03522315,53.203,363.5,41.505,169.99,40.26,235.61,71.045,200.41,50.63,330.29,60.001,358.3
12184,7.057479e-05,10387,0.01061246,0.1207285,487,0.4495105,4.110029,6531,4.502815,1.371116,6720,1.88147,0.01266527,12302,0.1425241,56,366.5,5.562597e-05,12246,0.009421686,54.4,361.5,59.999,361.5,40.26,235.61,71.045,200.41,50.63,330.29,41.757,144.13
12185,0.006537878,11979,0.102275,0.3145942,487,0.7531234,4.386108,6531,4.768589,1.54946,6720,2.05413,0.008016735,7569,0.1132864,56,365,0.0004981134,8990,0.02819631,34.874,286.88,-43.317,73.8,40.26,235.61,71.045,200.41,50.63,330.29,58.999,363.5
12186,0.001196051,10387,0.0436982,0.1521286,487,0.5076872,4.652558,6531,5.025564,1.338289,6720,1.849514,0.01242575,6740,0.1411633,56,363.5,6.962694e-05,11128,0.01054095,36.6,237.69,40,144,40.26,235.61,71.045,200.41,50.63,330.29,41.757,144.13
12187,0.02499638,11966,0.2007171,0.03555912,6730,0.2399008,5.530013,6531,5.874842,1.007096,6720,1.522312,0.004292801,12014,0.08283753,55.999,362,0.002442217,9759,0.06245808,54.4,362.75,41.505,169.99,40.26,235.61,71.045,200.41,38.14,236.02,57.999,357.5
12188,5.602144e-06,12291,0.002989941,0.01919791,6730,0.1757002,6.167794,6531,6.494727,0.896384,6720,1.410052,0.02096845,12014,0.1836883,55,360,0.01843853,12248,0.1721643,54.4,362.75,60,360.5,40.26,235.61,71.045,200.41,38.14,236.02,54.4,368.1
12189,0.02500588,11141,0.2007556,0.02371534,6731,0.1954564,7.172396,6531,7.467147,0.6584207,6720,1.160017,0.002866254,12012,0.06766913,55,359.5,0.002994936,12251,0.06917325,54.4,365.25,58.999,361.5,40.26,235.61,71.045,200.41,38.2,236.16,41.987,143.84
12190,0.0009158554,12291,0.03823647,0.01555945,6730,0.1580623,5.869004,6531,6.204073,0.9204508,6720,1.434626,0.01866649,6942,0.1732331,54.4,360.5,0.007081789,12236,0.1064559,42.816,309.04,61,359.5,40.26,235.61,71.045,200.41,38.14,236.02,54.4,368.1
